text,location,interest
Today I started my new journey as Head of Tournament Administration at ESL Gaming (APJ). This morning I met the fantastic TA team and I really cant wait to join them in Malaysia in a few weeks time✈️  A huge thanks to @VSGamingWorld for the great memories and all the support! &lt 3 https://t.co/URmJlruEFp,,entertainment
"A quick look at the #SoftLaunch phase of #Nexon's new #MobileRPG, #ArgentTwilight. This is only available in Canada and Malaysia now.  More info: https://t.co/qWC6ixlca8  #MobileGame #OnlineGame #RPG #Gacha #GachaGame #StrategyRPG #StrategyGame #Game #Gaming https://t.co/c2pJScPkln",,entertainment
【Roblox】Those thing never get me pass thru it https://t.co/9kTwFExj5s via @YouTube   NEW VIDEO HAS BEEN UPLOAD  #Vtuber #VTuberUprising #VtuberDebut #VTuberEN #VtuberMY #Vtubers #Roblox #nextbots #YouTube #YouTuber #Malaysia #gaming #horror,,entertainment
"with Reploid 21xx, we were able to find a Malaysian gaming news site that uploaded hi-res exe cover arts that we didn’t have before.  Namely EXE1, EXE3 Black, EXE5 Blues, and updated EXE6 with correct layering. They’ve been rehosted to mmkb for accessibility. https://t.co/e6KT0ug3Pk",,entertainment
⚔️GAME DAY!⚔️  The Winning Streak Does NOT Stop!🔥  LOOK AT THAT FORM!💪🏻  #WeFight with no fear today as we take on @EntityEUROPE  in the Upper Bracket Final of the ESL Malaysia Closed Qualifiers!🛡️  #WeFight #AgainstAllOdds #Dota #dota2 #Esports #gaming https://t.co/SH4l1PbRsT,,entertainment
Tonight we will have special guests to join us on our panel session ❤️‍🔥 make sure you join us if you are in Malaysia!  Speakers: @putraisyraq - NFT Gaming Content Creator @shaun0x - Alpha Caller in ShillBrother @yellowpantherx - Founder of 100X Alpha Club  See you guys tonight 🥳 https://t.co/yK5ovEZL9o,,entertainment
"⚔️UP NEXT🛡-   We go Head to Head with @natusvincere ,an absolute HUGE Showdown! Let’s see which beastly team claims victory, and continues to advance in the ESL Malaysia Closed Qualifiers!   As you well know by now, #WeFight #AgainstAllOdds   #dota #dota2 #Esports #Gaming",,entertainment
"RIGHT NOW, we are in an intense duel with @cybercatsgg , to see who progresses in the ESL One Malaysia Closed Qualifiers!👊⚔️🛡  Tune in and show our Dota Gladiators your love and support⚔️❤️  #WeFight #AgainstAllOdds #Dota #dota2 #Esports #gaming   https://t.co/EZ6knBqoqi",,entertainment
"Malaysian-based company #RedShieldGames announced its upcoming #NFT play-to-earn gaming project called RedShield Games"". It's an open-world turn-based #RPG that will allow future players to earn an in-game #token that they can either spend in the game or convert to #fiat money. https://t.co/49rqjdkYld""",,entertainment
"AGCtv will be in Kuala Lumpur, Malaysia this weekend for Omatsuri Time! Be sure to catch the livestream and all the exciting cosplay action on https://t.co/LFF5Qm996J  #twitch #irl #livestream #cosplay #event #anime #gaming #malaysia https://t.co/MuwLqoUsMd",,entertainment
Attention to all gamers!   Gaming credits are now available on P2U! Available on both Appstore &amp  Playstore now!   #p2u #mobileapp #onestopplatform #gamers #gaming #gamingcredits #malaysia https://t.co/6xAqslpmSq,,entertainment
"Mobile gamers vs PC and Console gamers during a blackout. 😅  According to reports, several areas in the Klang Valley, Malaysia are affected by a major blackout. Hope you managed to save your work if you were affected by it. 😔  #Blackout #KlangValley #Gaming #SEAGM https://t.co/VweLythV57",,entertainment
"Pokémon UNITE partnered with telecom companies for official tournaments in the Philippines, Thailand, and Malaysia @PokemonUnite @UniteEsports  #GamingonPhone #gaming #mobilegames #GamingNews #mobilegaming #gamers #game #pokemon #PokemonUNITE #eSports  https://t.co/LhCuDMhPbd",,entertainment
Jemima’s love for online gaming isn’t just about the thrill of playing. She also hopes to create a safe community for everyone!💪🏼🙌🏼  Watch Jemima’s full story on YouTube now: https://t.co/2HlxWQbEVZ  #MYStanFor #OnlineSafety #OnlineGaming #MyAman #Malaysia https://t.co/p1uB0rHucq,,entertainment
In 2014 Malaysian microblogger Ian Miles Cheong praised Adolf Hitler. When exposed he blamed his own actions on a toxic gaming culture.,,entertainment
2-0 galore as we take down both Summit Gaming and Team SMG on our first two matches of ESL ONE Malaysia 2022 closed qualifiers!  We go again tomorrow! 🔥  #HungryBeast https://t.co/1hUhoCu1He,,entertainment
"Just like Malaysia, most of the third world countries still have yet to understand the meaning of joke or comedy or funny.",,entertainment
"Comedian @mxjulianaheng from #Malaysia is performing at this year's @edfringe.   Heng’s ‘safe space’ on stage might be under threat. During the past year, the topic of stand-up comedy and #FreedomOfExpression became a source of heated debate in Malaysia.  https://t.co/qlO96kn1Du https://t.co/8brCFiOxfI",,entertainment
"Rizal's comedy club in Malaysia was shut down and he was arrested after an act at his club was deemed to insult Islam"". It's a crazy story - go see it at the Edinburgh Fringe this August!""",,entertainment
"Wanna know what cancel culture means in Malaysia? Well then come on down!   Rizal van Geyzel Arrested""  🗓️: 3rd to 27th August 23' ⌚: 9.00pm  📍: Bar 50's Laughing Horse Comedy Clubs   🎟 : Whatever you like, it will help me recover my legal fees 😊.   https://t.co/Db1xOxuTj3""",,entertainment
Well-known comedian and actor S. Gana will be contesting under PN at Subang Jaya.   🔴 He was once dubbed as Malaysia’s King of Comedy.  🔴 He will be going against incumbent Michelle Ng of DAP https://t.co/yflbQWAJ7c,,entertainment
"Finally done watching LLL My rating for this movie 10/10 star Thumbs up for the entire team. LLL is a nice movie. A lot of comedy, love, and sad scenes I fly from Malaysia to BKK. It's worth it to watch this movie. Becbec, I'm so proud of you. #LongLiveLove  #Beckysangels https://t.co/NPi744oIdw",,entertainment
"The Childe genre was categorized as Thriller, Action and Comedy in Malaysia. Also was rated as NC16.   Can't wait to watch the movie. Some cinemas will start the screening as early as tomorrow in some states, however the official date is 29 June 2023 for most cinemas. https://t.co/kVWUrgfyIK",,entertainment
@Filippo60 You're the idiot. You don't see me laughing and smiling? And the fact that I'm on a comedy stage?! This is of course comedic anger not real anger. I was just acting. Why would I be actually angry at Malaysia?! What could Malaysia have ever done to me to make me angry? Makes no…,,entertainment
fast forward 10 years and Jocelyn's comedy is now world-famous and also at the center of a major diplomatic incident between Singapore and Malaysia and I have to say: I really couldn't be prouder  https://t.co/BdyMc6GwOa,,entertainment
"For the record this set wasn’t funny (the 1990s called they want their geopolitics back  Malaysia and Singapore aren’t frenemies anymore) but the reaction from the Malaysian government over the joke that she performed at the Comedy Cellar in NYC is ridiculous.   What’s next, the… https://t.co/WmjJ0tTeBe",,entertainment
"Cover for 'BITE ME, ROYCE TASLIM' by Lauren Ho, a 2024 YA romcom debut! 🎙️💖  • Set in Malaysia, track star Agnes Chan's injury ends her hopes at a scholarship, leading her to the underbelly of stand-up comedy + arch nemesis: annoying &amp  ridiculously wealthy Royce Taslim https://t.co/KYqF5kGIXa",,entertainment
Taking a break from my public speaking work in Singapore and now in Malaysia enjoying the sea and beaches while working using MALAYSIA INTERNET. It is super fast.  But not as fast as how your comedy career ended Jocelyn Chia https://t.co/7P4tayh1OX,,entertainment
"3. The clip from Chia's stand-up performance at the Comedy Cellar club in New York, saw her mocking Malaysia and Singapore's relationship and referenced missing flight MH370 as Malaysian airplanes 'can't fly'.  The video became viral on Instagram, Facebook and TikTok.",,entertainment
"The jokes made by Jocelyn Chia about Malaysia recently was completely distasteful.  As a Singaporean working in Malaysia, here is my response.  Comedy should bring joy, not hurt. https://t.co/PwdLTImy4y",,entertainment
"4. Harith Iskander, a renowned stand-up comedian in Malaysia, stressed that comedians must be wary of sensitive issues when performing on stage.  In a video response to Chia, he said that comedy is a powerful social tool that must be used responsibly. https://t.co/mAWzydzC1Q",,entertainment
Dasyat nya netizen Malaysia. Just in few hours 👏🏽👏🏽  *User not found*  Both jocelyn chia and comedy celler asia is gone~ https://t.co/8mXh9Bvx4q,,entertainment
"This is not comedy. It’s straight up hate speech.  1. She aggressively used the F word 2. Made fun of the MH370 plane disappearance 3. Claimed that Malaysia “dumped” Singapore (???) 4. Implied as if we’re so below them   Jocelyn Chia, you’re not a standup comedian. You’re a bully",,entertainment
Singaporeans should stop using Malaysia for comedy. I'm being so serious. Y'all ain't funny.,,entertainment
"@brgsjks I understand that it is common to poke one another nation in stand up comedy. We do that too. But making joke on MH370, is uncalled for. We have victims not just from Malaysia but China, Canada, Australia etc.",,entertainment
"And from her body language and facial expression, it did not seem like a person joking at all. Instead, it felt like Jocelyn Chia was on stage taking the opportunity to vent her anger on Malaysia (and Malaysians) under the guise of comedy",,entertainment
@erwinho84 Yep it was mean spirited! I watch tons of stand up comedy and I wanna try being a stand up myself but that to me was a straight up RANT about Malaysia. Sad person.,,entertainment
"To be clear, I don't mind Jocelyn Chia making fun of Malaysia. Why not?  Our leaders, institutions and politics all deserve the kind of dressing down that only satire and comedy can provide. (And only foreigners can legally deliver, sometimes)  Just know which way you're punching",,entertainment
"Saw that pathetic attempt to roast"" Malaysia by that Singaporean ""comic"" 😐  ... where's the comedy? https://t.co/XpGvyIOAoj""",,entertainment
Singapore stand-up Jocelyn Chia enrages Malaysia with MH370 joke at New York comedy club https://t.co/y6UT0Hg2qe,,entertainment
"After being roasted for unfunny stand-up comedy involving a tragic incident, the comedian was said to do part time playing Pontianak nearby JB Immigration to avoid being spotted buying cheap Ron 95 in Malaysia, after peeing freely within the immigration complex.",,entertainment
"In a TikTok video that was posted by Comedy Cellar, Chia joked about how Malaysians had never visited Singapore in 40 years, and went on to impersonate Malaysia by saying, Yeah, I tried but you know, my aeroplanes cannot fly.""""",,entertainment
I watch a lot of standup comedy but making jokes about MH370 is not okay. U can make jokes about so many other things about Malaysia. Just not the plane.  So many people are still affected by it. This is just very insensitive. First world country with 3rd world country mentality.,,entertainment
"China's comedy ban now reaching into Malaysia. This is guy is quite funny, would not have lasted long on the mainland.",,entertainment
Looks like I got my Raya wish! A powerful short film about a migrant Bangladeshi worker in Malaysia who attempts stand up comedy.  https://t.co/oktHtR3GnK,,entertainment
"Hi Folks, it's Wednesday #selfpromo day for anyone wanting to cast me.  Having been in #feature #films in Scotland, England, Russia and Malaysia and winning awards for #bestactor Represented by @MovieluxA if you need a strong character #actor for #comedy #thriller #horror https://t.co/jltPgyt3rT",,entertainment
"If S15 went your way, who would've won what challenge?  Sasha (4): Advert, Girlgroup, Rusical, Makeover Luxx (3): Design, Improv, Rumix Mistress (2): Acting, Comedy Anetra (2): Talent Show, Ball Loosey (1): Snatch Game Salina (1): Comedy Malaysia (1): Acting Jax (1): Talent Show",,entertainment
"Same for stand-up comedy. Even as a foreign artiste.  Apply online. Pay $10.  Within 24hrs, you will get a reply and a rating for the show.  That's why Singapore is leaps and bounds ahead of Malaysia in live events and why in international stars skip Msia on their world tours.",,entertainment
Showtime today! Instant Cafe Night Live! EDISI X!  Who wore it better? Lucy or YBeeee? @YBeeee   Much love to everyone who has been working so hard to get this show on the road. You know who you are!   #instantcafenightlive #edisiX A comedy about the New-ish Malaysia! https://t.co/qHfT6QKvs9,,entertainment
Haven’t seen a comedy special in forever but I am watching a 3-part documentary about Malaysia Airlines flight 370.,,entertainment
@ArasyAshHaikal Super spontan all star = peak comedy show Malaysia ever produced,,entertainment
"Didn't know this, but apparently they're 8 and a half years behind on South Park on Comedy Central Malaysia.",,entertainment
That's a wrap....amazing UK tour with 3 wonderful shows. Thank you sooo much UK Makkale for coming to the shows and making this tour really special. Next up  Feb 11 - Malaysia March 25 and 26 - Australia  Tickets in https://t.co/OYrLLgwVtI https://t.co/4eGzwGVNzU,,entertainment
We are entering a Golden Age for stand-up comedy in Malaysia.,,entertainment
"Woot! 🇲🇾 Michelle Yeoh, Malaysia's first ever Golden Globe award winner with an award for Best Actress In A Musical Or Comedy Motion Picture in #EverythingEverywhereAllAtOnce 🫶  Congrats also to Ke Huy Quan who won  a Golden Globe for Best Supporting Actor 🥳   #GoldenGlobes2023 https://t.co/LAKFpuG135",,entertainment
"On Jan 11, 2023, Yeoh made history after becoming Malaysia's first ever Golden Globe award winner.  She took home the award for Best Actress In A Musical Or Comedy Motion Picture.  This was for Everything Everywhere All At Once.  (AP pic) https://t.co/4iFtJ9tjbN",,entertainment
"why are you, as a resident of Malaysia, watching American late-night comedy",,entertainment
Michelle Yeoh has won the Golden Globe for Best Actress in a Musical or Comedy for her role as Evelyn in 'Everything Everywhere All At Once'.   Her win marks the first Malaysian to win a Golden Globe!  📷 Free Malaysia Today  #GoldenGlobes #michelleyeoh #malaysia https://t.co/XHWV4JOQuW,,entertainment
Malaysia Pride 😎 Tahniah Kak Michelle 👏😘  #MichelleYeoh won #GoldenGlobes for Best Actress - Motion Picture - Musical or Comedy for her performance in 'Everything Everywhere All At Once' film https://t.co/kEv83EssCg,,entertainment
"JUST IN : Malaysia’s Michelle Yeoh wins Best Actress in a Motion Picture, Musical/Comedy for “Everything Everywhere All At Once”  #GoldenGlobes https://t.co/HnimMtQYDn",,entertainment
"That was one memorable weekend with 3 shows in 2 awesome cities. 2 Bangalore and 1 Coimbatore. Thank you everyone for making it very very special. 🙏🏽🙏🏽🙏🏽 Next set of shows 21st Jan - Chennai (Filling Fast) 22nd Jan - Hyderabad 27, 28 &amp  29 Jan - United Kingdom 11th Feb - Malaysia https://t.co/KZopzUTlp8",,entertainment
Malaysia's first Punjabi film is a comedy with a local touch https://t.co/Sl9HZkOKby,,entertainment
Tag your friends who have a fake accent #standupcomedy #comedy #fyp #share #malaysia #standupcomedymalaysia #supportlocal #tagsomeone https://t.co/1ZdpcGWmqW,,entertainment
"Abacus Media Rights has sold multi award-winning CBC/HBO MAX original comedy series “Sort Of” season 1 (8 x 30’) to Netflix in Malaysia, Singapore and the Philippines, it was revealed at the Asia TV Forum and Market on Thursday."" https://t.co/QExiKthk4V""",,entertainment
"We did it! Congratulations everyone, regardless whom you voted for. We participated in history.  Politics can be divisive but laughter is ever universal. Come for a comedy show!  This one's with the very best comics in Malaysia now. See you :-) https://t.co/RXqzsO83bD",,entertainment
Never forget that the PAS Youth Chief said he wants concerts banned in Malaysia.   This is the year 2022.  I understand he may not want Muslims attending concerts.  But Malaysia also has non-Muslims.  So why can't the rest of us attend concerts?  What's next to ban? Comedy shows?,,entertainment
Malaysia next prime minister is between ulamak who seems incompetent and a convicted peliwat. 😂 Peak comedy.,,entertainment
"In July they shut down Malaysia's oldest comedy club.  And last night, a private event (just a Halloween party).  Who and what next?  Think VERY hard before you blindly support the misuse and weaponisation of local law enforcement.",,entertainment
"Tune in tonight for the YouTube premiere of Comedy Connections: Melbourne &amp  Malaysia! Hosted by @lizzyhoocomedy feat. @thedouglaslim, @jayemanne &amp  more in a cross-cultural celebration of some of the best comedians from Malaysia! https://t.co/tnNrjqsJJO https://t.co/Fjyje3jh1H",,entertainment
@ChrisTheDJ In Malaysia - just heard someone comedy rapping about Truss! UK is a laughing stock.,,entertainment
"@DrJasonLeong only in malaysia, the standup comedian is always the comedy itself. no materials needed 🤭",,entertainment
Last night I had amazing laugh at a show called comedy in Malaysia.  I told the manager it was absolutely funny because there are no Jason Leong in it.,,entertainment
"Foreign films censored, comedy club shut down, comedian gagged, magazine banned. All while a pro-establishment hero flick breaks box office record. What is happening in Malaysia, and does it have anything to do with the upcoming election?  My report:  https://t.co/meuR7x7W4M",,entertainment
"SUCI is Stand Up Comedy Indonesia, you shouldn’t be able to use bahasa ingrris 🥱 this mindset is the reason why Indonesia still doesn’t have a global comedy superstar unlike Malaysia and Singapore 🤷🏻‍♂️",,entertainment
Parody comedy clips have never really taken off in Malaysia because its hard to top real life,,entertainment
"@suzy899 probably thought it was funny, apparently it's his brand of comedy.  saw his stand up in Malaysia, di nakakatawa.",,entertainment
"Action-adventure comedy film #ConfidentialAssignment2 featuring #HyunBin, #YuHaeJin, #JinSunKyu #Yoona &amp  #DanielHenney will premiere in Malaysia cinema this 15 September 🔥  Mark the date 📝 https://t.co/ZYetltyMxh",,entertainment
"Singapore, I am so happy for you! Maybe one day Malaysia will get there but first we have to defeat the evils of concerts, hot dogs, wombats, root beer, Oktoberfest, pork in Cadbury, and comedy clubs. https://t.co/8LFguJYstD",,entertainment
Getting Personal:  Kuala Lumpur city fathers pull down shutters on comedy club and owner #Malaysia 🇲🇾  #wednesdaythought,,entertainment
@redzuanNewsMPB And the swinger won this battle with support of the religious-facist government.  RIP Malaysia stand up comedy. Only slapstick appreciated.,,entertainment
Sad day for stand-up comedy in Malaysia. The people who've never watched live stand-up comedy before got what they wanted. I weep for you Malaysia.,,entertainment
"This is a wholly disproportionate response that affects all businesses, not just Crackhouse or standup comedy, in KL.   It sends a disturbing signal of religious fundamentalism in what is supposed to be a metropolitan and multiracial city that is Malaysia's capital.",,entertainment
State secrets?You mean who actually in UMNO benefitted beyond the 3 MOD ministers? This is real comedy. PAC must go all out. Bar Council Malaysia must issue an official statement. Such robberies must be stopped and culprits must be punished. Investigations alone is no good.,,entertainment
"Ah, some Friday lunch time comedy.   This isn't Brunei. This is Malaysia. Our constitution is based on common law and not sharia law.  I think you confused Malaysia for Brunei.",,entertainment
This has long been a dream of mine and I am so happy to finally be perfoming at @justforlaughs in Montreal.   It's the most prestigious festival in comedy.   I'm repping Malaysia so wish me luck! https://t.co/yOfTfnEmhv,,entertainment
"In Malaysia, comedy is a crime even though the government and its leaders are a joke.",,entertainment
"For all you comedians in the West complaining about free speech, do note that a headliner level comedian in Malaysia has been detained for his jokes by the authorities.  If you actually give a shit about comedy, support @rizalvangeyzel, whatever happens next.",,entertainment
"14th July 2022 is the darkest day in Malaysia's comedy history.   I am angry, frustrated, sad, but above all else, I am fearful at what's happening to my country.  In solidarity with my brother @rizalvangeyzel who is sleeping alone in a cell tonight.  Tomorrow is a new day.",,entertainment
"Syamsul Yusof, the director of Mat Kilau, a movie which isn't historical accurate at all, is part of a campaign to close down a comedy club?   Only in Malaysia. I'd rather have 10 Rizals than 1 Syamsul Yusof.   https://t.co/goDYK411fd",,entertainment
"Malaysia: Muslim woman accused of ‘insulting Islam’ during comedy skit arrested, faces a prison sentence  https://t.co/YqpscM81Nh",,entertainment
"Malaysia: Muslim woman accused of ‘insulting Islam’ during comedy skit arrested, faces a prison sentence  https://t.co/YqpscM81Nh",,entertainment
"Stand up comedy is not for everyone.  Dark humour is not for everyone.  Roast comedy is not for everyone.  Not just in Malaysia, but globally.  These days, we take politicians like comedians, and comedians like politicians. That says something.",,entertainment
"@murtified @Hfnz9 George Carlin, Dave Chapelle, Bill Burr, Jo Koy, Chris Rock, Eddie Murphy , Louis CK, Jerry Seinfeld... Paling best Nigel Ng aka Uncle Roger.  Stand up comedy di Malaysia boring sebab Melayu over- sensitive.",,entertainment
orang malaysia baru discover stand up comedy ke caner?,,entertainment
Malaysia: Woman arrested for insulting Islam during a comedy act https://t.co/DeZQqOe0uV https://t.co/U72t569ITB,,entertainment
"@i_am_awankhalid @murtified @Hfnz9 orang malaysia mmg jenis yg budi bahasa budaya kita, thats why shading melayu in general is offensive. stand up comedy is just not malay’s type of jokes. our type of jokes are the skit ones, just like in korea. maharajalawak, running man. i understand why people are mad..",,entertainment
@esKahn Bro I always thought that Malaysia's comedy scene sucked because my only exposure to them was mlm and lawak ker Der. Which even when I was 15 I thought was mid af. This tweet just introduced me to someone that is actually funny which I think is the opposite effect intended,,entertainment
"TFW even people who love sex in Malaysia don't want to be associated with Alex &amp  Amy 😶  Stand-up comedy with sex &amp  Alleycats performance?  The sex must've been worse than a joke, then?",,entertainment
Open mic nights are the reason why the stand-up comedy scene is alive and thriving in Malaysia. And @CrackhouseKL is a HUGE part of that. I would go so far to say that they carry the torch for stand up comedy for Malaysia. Ask any local or international comedian. They’ll tell you,,entertainment
"Hoping the authorities don't use throw the baby out with the bathwater"" approach regarding the Crackhouse issue.  Comedy is important, especially in a wack country like Malaysia.  And the woman isn't a comedian. Took advantage of an open mic session to promote her swingers club.""",,entertainment
"That silly girl masking her need for attention with so called comedy has managed to steer the conversation from offensive stand up to stand up in Malaysia should be governed. Please stop giving it attention, it could compromise the availability of good comedy in Malaysia",,entertainment
All comedy clubs in malaysia need to banned her asap. I dont wanna go to an open mic and see her no.,,entertainment
"Zoolander (2001) Director: Ben Stiller PG-13 | 90 min | Comedy   At the end of his career, a clueless fashion model is brainwashed to kill the Prime Minister of Malaysia",,entertainment
A documentary about Malaysia.  I have a brand new stand-up comedy show. 2nd July in Singapore.  Tix : https://t.co/tlfO7ohKzD https://t.co/WmdSqLuhEP,,entertainment
"Singapore’s out of Chicken, thanks Malaysia.   #standup #comedy #StandUpComedy #MrSamSee #CapCut https://t.co/jTyn8nX0bQ",,entertainment
"Medical doctors in Malaysia seem to love doing anything but treating patients e.g. politics, comedy and DaTa ScIeNcE.  But when you comment or even just ask questions about public health policy leh, they tell you to shut up and let the experts handle it.",,entertainment
@awangkamarul @zhafvlog I think hantu kak limah was the only decent horror comedy malaysia in my opinion,,entertainment
"@ronnychieng Big fan of your comedy. Don't know if you're into NFT. If you are, come and support @8sianNFT, a women-led NFT celebrating Asian cultures. Founder is from Malaysia too.",,entertainment
#maharajalawakmega This is why #Rajinikanth is the brand.... Whole Malaysians knows thalaivar and celebrate thalaivar. Ps: this is Malaysia's famous comedy shows named Maharajalawakmega.🔥 #Annaatthe #ThalaivarBdayThiruvizha https://t.co/lZx9FoV1Qa,,entertainment
"Dear Hollywood &amp  Gods of Comedy,  Please give me as many chances as Malaysia has given corrupt people like Najib.",,entertainment
"Following his recent comedy and dramatic film announcements, get to know more about actor Toma Ikuta with his starring drama Can't Write!?: A Life Without Scenario,"" available to watch on #Netflix in Indonesia, Malaysia, the Philippines and 21 other territories throughout Asia! https://t.co/EQIy6OMpRL""",,entertainment
"Malaysia doesn't get credit for this, because like always, the country shat on it, whilst Singapore provided the fertile ground and other incentives for them to be headquartered there.  That's why Comedy Central, Netflix and other major companies have their Asia HQs in S'pore.",,entertainment
"Tbh, all this was an eye opener for me being part of a Bahasa Malaysia comedy program. It’s got the potential to use comedy to bring the nation together. It’s 2021 and why is it still ok to perpetuate stereotypes ?",,entertainment
Ok I can only get a theatre in Jan. means dec I’m hittin the KL comedy clubs instead we’re sorting out the logistics when its out lets fkn go I miss ya’ll Malaysia.,,entertainment
"I'm from Malaysia originally and I moved to the UK four years ago mainly for comedy, and so I can drink tap water and not shit myself."" Nigel Ng #OnThisDay 2019 https://t.co/4jVdWQDC8r""",,entertainment
"Mamat Khalid’s Man Laksa and Rock remains one of my personal favourite comedy film from Malaysia. Its on its own league, a true gem. Zombi Kg Pisang will always be iconic, got me in tears and lmfao. I found one of funny scene from Man Laksa. Man i love this film. https://t.co/ZxkIjPumGH",,entertainment
Making fun of other cultures in the name of comedy kat TV walaupun it’s already 2021? Lepas tu dipromotekan as the best moment?  So tak kisah lah Satu Malaysia ke Keluarga Malaysia ke we haven’t evolved. Shameful.,,entertainment
Arwah Mamat Khalid's Zombie Kampung Pisang is forever the best horror comedy film in Malaysia. Every loghat Perak in his movie will be missed. Al-Fatihah to the legendary Mamat Khalid.,,entertainment
@mizanpilus_ Variety show in malaysia:  Basically every malaysian comedy movie:,,entertainment
"No Joke: #Malaysia's #Perlis state has introduced a new fatwa banning jokes that make fun of Islam or “can lead to immorality, sin and wickedness”.  The state fatwa committee said it includes pranks, caricatures, parodies, satire, comedy &amp  others.  https://t.co/NinyRLgPuT",,entertainment
" *UK* sales house Jetpack Distribution has acquired global rights outside of Asia to Malaysia-based Monsta’s comedy-action series Mechamato.""  UK? Holy Moly""",,entertainment
"So FAVE Malaysia invited me to entertain their employees and the whole segment turned into a sit-down comedy, I hope everyone had a wonderful time. &lt 3",,entertainment
Malaysia a failed state? Let's see: ✅ Stated controlled broadcast media ✅ Unstable society ✅ Weak opposition  ✅ Weak ruling government  ✅ Expert advisors ignored ✅ Plight of people ignored ✅ Dissolved democracy  ✅ In-fighting within ruling coalition ✅ No live comedy,,entertainment
I think Malaysia needs to know what comedy and sattire is also a way of disseminating information. Comedy Central had The Daily Show which reports news more effective than the mainstream media. Why can't news be entertaining?,,entertainment
lol comedy is basically illegal in malaysia. Its implemented some of the strictest conservative censorship in the world https://t.co/5YAu8lrPAI,,entertainment
"That one time (2017) when I photographed Joss Stone performing to an intimate crowd at The Roof, Liquidity Bar in One Utama.   I miss photographing gigs/comedy shows/ concerts/ festivals and etc. Hopefully things will be up and running soon in Malaysia.   #JossStone https://t.co/YEuXn87SHg",,entertainment
"Every fucking time Malaysia embarasses herself with her poor stand up routine, there will be a motley crew of well-meaning simpletons who normalize mediocrity and sweep it under the carpet.  And that's why our standard of comedy is rubbish.  Wash, rinse, cincai, repeat.",,entertainment
Clubhouse can function as :  A radio station with no DJ &amp  music A classroom A talk/forum session A karaoke room A stand-up comedy room A lepak mamak chit chat A ranting room A gossip room A debate room A meeting room (Be creative),,entertainment
"Yesterday was an insane day in Malaysia.  Then gov agency Malaysian Communications and Multimedia Commission @skmm_mcmc (MCMC) performed a comedy routine unseen before yesterday, and is likely ongoing. The account is currently defunct.   A thread for non-Malaysians. 1/? https://t.co/EP9HujTKtV",,entertainment
"@anthraxxxx The best comedy show Malaysia ever had. Superb comedic timing, Malaysian-centric jokes, multi-racial comedians and pure talent and originality. Nothing like it since.",,entertainment
Deep Intellectual Disccusions only. Big brains welcomed.  https://t.co/vsbhNbeCjU  #twitch #streaming #justchatting #bigbrain #onebraincell #comedy #funny #goodvibes #sea #malaysia #english #va #vo #voiceactor #voiceover #streamer,,entertainment
"Malaysia is doing a remake of Bill Murray's classic comedy, Groundhog Day.  It's about a man who wakes up to an unscheduled water cut every day.",,entertainment
"I will never reach the genius of Malaysia's biggest comedy troupe.  Slapstick, absurdist, weird, improvisional, they cover all genres of comedy.",,entertainment
"@freakyputra No shit, Sherlock. When people try new forms of comedy in the majority audience's language (Bahasa Malaysia) like Harith Iskander, English-educated folks like us laugh at how basic they are.  You think sophisticated comedy just came out of nowhere, is it?",,entertainment
My comedy special #HashtagBlessed has risen from #10 to #9 on @netflix 's Top 10 in Malaysia Today.  It's the weekend so I hope you watch my special and hopefully get to #NetflixAndChill  -)  Thanks again to @NetflixMY for all the support! https://t.co/TEYNir1Ids,,entertainment
My comedy special #HashtagBlessed is on @netflix 's Top 10 in Malaysia.  Thanks everyone for spreading the word.  I'm (nearly) in tears.  Thanks also to @NetflixMY for all your support.  @NetflixIsAJoke https://t.co/i1hns5XSua,,entertainment
So proud of @DrJasonLeong for his comedy special making it on Netflix today.  Malaysians can help make it Top 10 in Malaysia.  Watch this totally Malaysian humour.  #HashtagBlessed #DreamsDoComeTrue https://t.co/oLQFV4dIEK,,entertainment
"Selamat Hari Malaysia! My comedy comrade @drjasonleong ‘s comedy special is on Netflix today! Watch, laugh and repeat! Congratulations friend and thanks for having me at the screening yesterday. ♥️ 🇲🇾 https://t.co/wczkWi51iI",,entertainment
Kudos to Tanesh and @joshmadj for breaking the stereotype that Tamil comedy will not work for all in Malaysia.  And also for speaking fluent Tamil w/o cussing &amp  being a huge Tamil movie enthusiasts! breaking the stereotype that they're not worth watching.,,entertainment
"My comedy special #HashtagBlessed goes live at 0000hrs, 16th Sept, which is Malaysia Day!  @NetflixMY @netflix @NetflixIsAJoke https://t.co/mUpoAc1FYw",,entertainment
"Zahidi and Abdul Rahim have conspired to turn the Veveonah episode into a comedy of errors highlighting that under the Muhyidin government, Malaysia is fast becoming a kakistocracy  https://t.co/jmDuJmVwKA https://t.co/9COJwjjJLt",,entertainment
"I cannot stress how lucky we are. I am typing this while at a comedy club's live show. Recently we took my 10-month daughter to the beach.  We have these freedoms because Malaysia handled the #Covid19 crisis well.  Thank you, @KKMPutrajaya and all Msians who adhered to the MCO.",,entertainment
"Netflix Adds Stand-up Comedy From Malaysia, Movies From Indonesia https://t.co/puWfjD1VfR",,entertainment
@_Nam_Ron_ Filem genre slice of life mcm ni mmg rare kt Malaysia. Storyline agk dark &amp  memaparkan reality kehidupan masyarakat. A huge departure from the dreamscape &amp  romantic comedy yang sering saturate filem tempatan. Definitely a must watch.,,entertainment
